study,doi,Sampling Location,System,freshwater_saltwater,Sampling apparatus,Min particle size um,Max particle size um,conc (#/m3),sample.type,depth,depth category,volume
Ivar do Sul et al. 2013,,Equatorial Atlantic,Ocean,Saltwater,Plankton net,300,5000,0.01,Tow,0 - 1 m,Surface,
Lima et al. 2014,,South-west Atlantic,Ocean,Saltwater,Plankton net,300,5000,0.0217,Tow,0 - 200 m,Epipelagic,350
Ivar do Sul et al. 2014,,South-west Atlantic,Ocean,Saltwater,Manta-trawl,300,5000,0.0275,Tow,0 - 1 m,Surface,938
Sadri et al. 2014,,North-east Atlantic,Ocean,Saltwater,Manta-net,300,5000,0.028,Tow,0 - 1 m,Surface,278
Isobe et al. 2017,,Southern Ocean,Ocean,Saltwater,Neuston net,350,5000,0.031,Tow,0 - 1 m,Surface,415800
Cai et al. 2018,,North-west Pacific,Ocean,Saltwater,Bongo net,333,5000,0.045,Tow,0 - 200 m,Epipelagic,5789
Tamminga et al. 2018,,North-east Atlantic,Ocean,Saltwater,Manta trawl,300,5000,0.07,Tow,0 - 1 m,Surface,156400
Chae et al. 2015,,North-west Pacific,Ocean,Saltwater,Plankton net,330,5000,0.08,Tow,0 - 1 m,Surface,100
Kooi et al. 2016,,North Atlantic,Ocean,Saltwater,Multi-level trawl,500,5000,0.11,Tow,0 - 200 m,Epipelagic,
Collignon et al. 2012,,Mediterranean,Ocean,Saltwater,Manta-trawl,333,5000,0.116,Tow,0 - 1 m,Surface,
Maes et al. 2017,,North-east Atlantic,Ocean,Saltwater,Manta-trawl,333,5000,0.14,Tow,0 - 1 m,Surface,
de Lucia et al. 2014,,Mediterranean,Ocean,Saltwater,Manta-trawl,500,5000,0.15,Tow,0 - 1 m,Surface,614000
Zhao et al. 2014,,North-west Pacific,Ocean,Saltwater,Neuston net,333,5000,0.167,Tow,0 - 1 m,Surface,158000
Cincinelli et al. 2017,,Southern Ocean,Ocean,Saltwater,Pump,1,5000,0.17,Pump,0 - 200 m,Epipelagic,
Panti et al. 2015,,Mediterranean,Ocean,Saltwater,Plankton net,200,5000,0.17,Tow,0 - 1 m,Surface,945
Setälä et al. 2016,,North-east Atlantic,Ocean,Saltwater,Manta-trawl,333,5000,0.2,Tow,0 - 1 m,Surface,2000
Frère et al. 2017,,North-east Atlantic,Ocean,Saltwater,Manta-trawl,335,5000,0.24,Tow,0 - 1 m,Surface,
Cole et al. 2014,,North-east Atlantic,Ocean,Saltwater,Plankton net,200,5000,0.27,Tow,0 - 1 m,Surface,69100
Wang et al. 2018,,North-west Atlantic,Ocean,Saltwater,Neuston net,333,5000,0.33,Tow,0 - 1 m,Surface,
Zhang et al. 2017,,North-west Pacific,Ocean,Saltwater,Manta-trawl,330,5000,0.33,Tow,0 - 1 m,Surface,
Lusher et al. 2015,,Arctic Ocean,Ocean,Saltwater,Manta-trawl,333,5000,0.34,Tow,0 - 1 m,Surface,
Setälä et al. 2016,,North-east Atlantic,Ocean,Saltwater,Pump,300,5000,0.6,Pump,0 - 1 m,Surface,2000
Kooi et al. 2016,,North Atlantic,Ocean,Saltwater,Multi-level trawl,500,5000,0.68,Tow,0 - 1 m,Surface,
Castillo et al. 2016,,Persian Gulf,Ocean,Saltwater,Plankton tow,120,5000,0.71,Tow,0 - 1 m,Surface,3499
Kanhai et al. 2018,,Arctic Ocean,Ocean,Saltwater,Pump,250,5000,0.97,Pump,0 - 200 m,Epipelagic,2000
Kanhai et al. 2017,,South-east Atlantic,Ocean,Saltwater,Pump,250,5000,1.15,Pump,0 - 200 m,Epipelagic,2000
Setälä et al. 2016,,North-east Atlantic,Ocean,Saltwater,Pump,100,5000,1.3,Pump,0 - 1 m,Surface,2000
Gewert et al. 2017,,North-east Atlantic,Ocean,Saltwater,Manta-trawl,335,5000,1.37,Tow,0 - 1 m,Surface,
Amelineau et al. 2016,,Arctic Ocean,Ocean,Saltwater,Vertical tow,500,5000,1.69,Tow,0 - 200 m,Epipelagic,
Lusher et al. 2014,,North-east Atlantic,Ocean,Saltwater,Pump,250,5000,2.46,Pump,0 - 200 m,Epipelagic,2000
Lusher et al. 2015,,Arctic Ocean,Ocean,Saltwater,Pump,250,5000,2.68,Pump,0 - 200 m,Epipelagic,2000
Isobe et al. 2016,,North-west Pacific,Ocean,Saltwater,Neuston net,350,5000,3.7,Tow,0 - 1 m,Surface,
Kang et al. 2015,,North-east Pacific,Ocean,Saltwater,Manta-trawl,330,5000,3.71,Tow,0 - 1 m,Surface,
Kang et al. 2015,,North-east Pacific,Ocean,Saltwater,Manta-trawl,330,5000,3.72,Tow,0 - 1 m,Surface,
Barrows et al. 2017,,North-west Atlantic,Ocean,Saltwater,Neuston net,335,5000,5,Tow,0 - 1 m,Surface,791730
Di Mauro et al. 2017,,North-west Atlantic,Ocean,Saltwater,Bongo net,335,5000,6,Tow,0 - 200 m,Epipelagic,45975
Gajšt et al. 2016,,Mediterranean,Ocean,Saltwater,Neuston net,300,5000,6.29,Tow,0 - 1 m,Surface,
Chae et al. 2015,,North-west Pacific,Ocean,Saltwater,Hand-net,20,5000,6.92,Dip net,0 - 1 m,Surface,100
van der Hal et al. 2016,,Mediterranean,Ocean,Saltwater,Manta-trawl,333,5000,7.68,Tow,0 - 1 m,Surface,111
Di Mauro et al. 2017,,North-west Atlantic,Ocean,Saltwater,Neuston net,335,5000,11.1,Tow,0 - 1 m,Surface,23650
Castro et al. 2016,,South-west Atlantic,Ocean,Saltwater,Plankton tow,150,5000,16.4,Tow,0 - 1 m,Surface,
